Algoritmo,Tamaño,Ticks
0,4096,607228
0,4096,410298
0,4096,410190
0,4096,409917
0,4096,410190
0,4096,410961
0,4096,411525
0,4096,410625
0,4096,411066
0,4096,410328
0,4096,410115
0,4096,430791
0,4096,398787
0,4096,398952
0,4096,399036
0,4096,398385
0,4096,399912
0,4096,398730
0,4096,399039
0,4096,400065
0,4096,398022
0,4096,398259
0,4096,399027
0,4096,398643
0,4096,502914
0,4096,630772
0,4096,592386
0,4096,589903
0,4096,590685
0,4096,590750
0,4096,590832
0,4096,590924
0,4096,592523
0,4096,591761
0,4096,590623
0,4096,591350
0,4096,591913
0,4096,589126
0,4096,589061
0,4096,591853
0,4096,591925
0,4096,590177
0,4096,593477
0,4096,591487
0,4096,590416
0,4096,592010
0,4096,609282
0,4096,590685
0,4096,591161
0,4096,590805
0,4096,590481
0,4096,591355
0,4096,590299
0,4096,589918
0,4096,592767
0,4096,589923
0,4096,590543
0,4096,591412
0,4096,591059
0,4096,589579
0,4096,589766
0,4096,589151
0,4096,591462
0,4096,588867
0,4096,591355
0,4096,592685
0,4096,591168
0,4096,590690
0,4096,590705
0,4096,605733
0,4096,590775
0,4096,589432
0,4096,590877
0,4096,591544
0,4096,592289
0,4096,592486
0,4096,588187
0,4096,588720
0,4096,590603
0,4096,590005
0,4096,590461
0,4096,590471
0,4096,590538
0,4096,591908
0,4096,591823
0,4096,589440
0,4096,591803
0,4096,592653
0,4096,589285
0,4096,589953
0,4096,592508
0,4096,603509
0,4096,592426
0,4096,590366
0,4096,591624
0,4096,590802
0,4096,591761
0,4096,590857
0,4096,590807
0,4096,590172
0,4096,700211
0,4096,591801
0,4096,590227
0,4096,591036
0,4096,590685
0,4096,591171
0,4096,591883
0,4096,590832
0,4096,590396
0,4096,593133
0,4096,590436
0,4096,591639
0,4096,672040
0,4096,508668
0,4096,511052
0,4096,508972
0,4096,508576
0,4096,510948
0,4096,508788
0,4096,509968
0,4096,509412
0,4096,509728
0,4096,511524
0,4096,509844
0,4096,509660
0,4096,509256
0,4096,510536
0,4096,509128
0,4096,508992
0,4096,509540
0,4096,510196
0,4096,508264
0,4096,508416
0,4096,508228
0,4096,509280
0,4096,509476
0,4096,509460
0,4096,527448
0,4096,509200
0,4096,509680
0,4096,510168
0,4096,508696
0,4096,509512
0,4096,509196
0,4096,507884
0,4096,507692
0,4096,509920
0,4096,507980
0,4096,510380
0,4096,508500
0,4096,508320
0,4096,509792
0,4096,509528
0,4096,510112
0,4096,508728
0,4096,510148
0,4096,509448
0,4096,510104
0,4096,508412
0,4096,508972
0,4096,508564
0,4096,511884
0,4096,508464
0,4096,545028
0,4096,435579
0,4096,398400
0,4096,399036
0,4096,398028
0,4096,399249
0,4096,399180
0,4096,399792
0,4096,399006
0,4096,399894
0,4096,399531
0,4096,399027
0,4096,399282
0,4096,399492
0,4096,399675
0,4096,398493
0,4096,399996
0,4096,399048
0,4096,398892
0,4096,399588
0,4096,399441
0,4096,399174
0,4096,399027
0,4096,400239
0,4096,399888
0,4096,398370
0,4096,399462
0,4096,400722
0,4096,400125
0,4096,398580
0,4096,399672
0,4096,398931
0,4096,398562
0,4096,514893
0,4096,399780
0,4096,399690
0,4096,399411
0,16384,1997541
0,16384,1669116
0,16384,1667370
0,16384,1665951
0,16384,1668045
0,16384,1878571
0,16384,2400395
0,16384,2396926
0,16384,2402360
0,16384,2400831
0,16384,2403152
0,16384,2426145
0,16384,2401989
0,16384,2400679
0,16384,2399852
0,16384,2402176
0,16384,2418138
0,16384,2398024
0,16384,2398181
0,16384,2401122
0,16384,2404537
0,16384,2400881
0,16384,1961995
0,16384,1623663
0,16384,1621332
0,16384,1624737
0,16384,1624098
0,16384,1621920
0,16384,1623111
0,16384,1619337
0,16384,1689525
0,16384,1620522
0,16384,1622508
0,16384,1621461
0,16384,1622151
0,16384,1623333
0,16384,1621431
0,16384,1621176
0,16384,1852101
0,16384,1625052
0,16384,1674030
0,16384,1667799
0,16384,1671306
0,16384,1668312
0,16384,1666065
0,16384,1668381
0,16384,1699947
0,16384,1659963
0,16384,1622223
0,16384,1622520
0,16384,1624620
0,16384,1620828
0,16384,1624566
0,16384,1621785
0,16384,1750287
0,16384,1624437
0,16384,1617783
0,16384,1622316
0,16384,1622784
0,16384,1621140
0,16384,1619544
0,16384,1622163
0,16384,1648182
0,16384,1622457
0,16384,1622679
0,16384,1623132
0,16384,1623147
0,16384,1622820
0,16384,1623063
0,16384,1617942
0,16384,1744518
0,16384,1622055
0,16384,1622253
0,16384,1621587
0,16384,1624110
0,16384,1627260
0,16384,1620651
0,16384,1623006
0,16384,1636767
0,16384,1623960
0,16384,1623867
0,16384,1623693
0,16384,1621032
0,16384,1623738
0,16384,1622157
0,16384,1622817
0,16384,1647675
0,16384,1624290
0,16384,1622361
0,16384,1623474
0,16384,1620864
0,16384,1622787
0,16384,1624908
0,16384,1622721
0,16384,1636335
0,16384,1623969
0,16384,1627329
0,16384,1621860
0,16384,1621629
0,16384,1622511
0,16384,4194786
0,16384,3713432
0,16384,3707930
0,16384,3754980
0,16384,3707096
0,16384,3710759
0,16384,3709711
0,16384,3765473
0,16384,3713053
0,16384,3710058
0,16384,3787443
0,16384,1781830
0,16384,1604505
0,16384,1603893
0,16384,1603575
0,16384,1603017
0,16384,1602903
0,16384,1602156
0,16384,1655409
0,16384,1655238
0,16384,1603419
0,16384,1603281
0,16384,1604865
0,16384,1603152
0,16384,1605288
0,16384,1604754
0,16384,1605006
0,16384,1623444
0,16384,1602042
0,16384,1605180
0,16384,1604517
0,16384,1605291
0,16384,1603305
0,16384,1604448
0,16384,1603617
0,16384,1629459
0,16384,1602693
0,16384,1608879
0,16384,1600521
0,16384,1605534
0,16384,1603350
0,16384,1604241
0,16384,1603086
0,16384,1620357
0,16384,1602198
0,16384,1602795
0,16384,1602384
0,16384,1602201
0,16384,1602015
0,16384,1603524
0,16384,1604031
0,16384,1619421
0,16384,1605084
0,16384,1606191
0,16384,1604442
0,16384,1603065
0,16384,1604052
0,16384,1602093
0,16384,1638378
0,16384,1701318
0,16384,1652001
0,16384,1601181
0,16384,1605198
0,16384,1605057
0,16384,1604760
0,16384,1604418
0,16384,1606614
0,16384,1621440
0,16384,1665267
0,16384,1603485
0,16384,1604247
0,16384,1604049
0,16384,1604679
0,16384,1603473
0,16384,1602036
0,16384,1601988
0,16384,1624617
0,16384,1604520
0,16384,1601913
0,16384,1603995
0,16384,1603116
0,16384,1603593
0,16384,1604451
0,16384,1601685
0,16384,1628853
0,16384,1604511
0,16384,1605390
0,16384,1604730
0,16384,1603125
0,16384,1602258
0,16384,1604109
0,16384,1603791
0,16384,1623321
0,16384,1603920
0,16384,1601808
0,16384,1604769
0,16384,1605537
0,16384,1604490
0,16384,1604088
0,16384,1603125
0,36864,4261902
0,36864,3734211
0,36864,3674883
0,36864,7235826
0,36864,8440071
0,36864,8408392
0,36864,8456943
0,36864,8368622
0,36864,3637407
0,36864,3638115
0,36864,3635010
0,36864,3775620
0,36864,3638274
0,36864,3632943
0,36864,3639582
0,36864,3702462
0,36864,3635364
0,36864,3636051
0,36864,3770196
0,36864,3636153
0,36864,3636783
0,36864,3635262
0,36864,3657801
0,36864,3635232
0,36864,3637197
0,36864,3669099
0,36864,3632028
0,36864,3636885
0,36864,3633057
0,36864,3758637
0,36864,3635535
0,36864,3630603
0,36864,3636420
0,36864,3652302
0,36864,3635361
0,36864,3635979
0,36864,3662883
0,36864,3633600
0,36864,3637047
0,36864,3637887
0,36864,3654603
0,36864,3637389
0,36864,3631527
0,36864,3656310
0,36864,3634851
0,36864,3634506
0,36864,3637017
0,36864,3656892
0,36864,3636165
0,36864,3635745
0,36864,3639063
0,36864,3652026
0,36864,3634092
0,36864,3638220
0,36864,3652722
0,36864,3635175
0,36864,3637041
0,36864,3632421
0,36864,3657609
0,36864,3634818
0,36864,3637161
0,36864,3634596
0,36864,3651180
0,36864,3638265
0,36864,3635331
0,36864,3651729
0,36864,3634527
0,36864,3633402
0,36864,3641562
0,36864,3662328
0,36864,3632424
0,36864,3633573
0,36864,3654612
0,36864,3637572
0,36864,3634584
0,36864,3632634
0,36864,3648684
0,36864,3634272
0,36864,3635610
0,36864,3635934
0,36864,3663330
0,36864,3637194
0,36864,3632400
0,36864,3658047
0,36864,3631680
0,36864,3637752
0,36864,3627930
0,36864,3647100
0,36864,3637839
0,36864,3637176
0,36864,3657894
0,36864,3644163
0,36864,3635955
0,36864,3637218
0,36864,3655965
0,36864,3633297
0,36864,3634350
0,36864,3632982
0,36864,3652065
0,36864,3634446
0,36864,4754890
0,36864,4979728
0,36864,4971740
0,36864,5013472
0,36864,4976348
0,36864,5037760
0,36864,3659648
0,36864,3632646
0,36864,3633360
0,36864,3766311
0,36864,3632379
0,36864,3627018
0,36864,3632778
0,36864,3762603
0,36864,3632571
0,36864,3627609
0,36864,3743958
0,36864,3631062
0,36864,3630276
0,36864,3632373
0,36864,3711195
0,36864,3631224
0,36864,3634110
0,36864,3653772
0,36864,3635358
0,36864,3629448
0,36864,3628524
0,36864,3662223
0,36864,3631041
0,36864,3631833
0,36864,3632589
0,36864,3754791
0,36864,3628641
0,36864,3633105
0,36864,3649662
0,36864,3630669
0,36864,3627906
0,36864,3633939
0,36864,3658059
0,36864,3633804
0,36864,3633648
0,36864,3650193
0,36864,3630399
0,36864,3629463
0,36864,3630990
0,36864,3649719
0,36864,3630933
0,36864,3631197
0,36864,3629952
0,36864,3657930
0,36864,3633255
0,36864,3631212
0,36864,3649491
0,36864,3629187
0,36864,3628434
0,36864,3633387
0,36864,3647667
0,36864,3631077
0,36864,3631515
0,36864,3630612
0,36864,3650925
0,36864,3631755
0,36864,3631908
0,36864,3646161
0,36864,3631302
0,36864,3629274
0,36864,3633852
0,36864,3652131
0,36864,3635568
0,36864,3631704
0,36864,3657441
0,36864,3632334
0,36864,3633300
0,36864,3628209
0,36864,3650106
0,36864,3632376
0,36864,3632556
0,36864,3632463
0,36864,3643446
0,36864,3630207
0,36864,3630609
0,36864,3656094
0,36864,3630108
0,36864,3629535
0,36864,3630459
0,36864,3647406
0,36864,3630657
0,36864,3630195
0,36864,3629952
0,36864,3641862
0,36864,3635610
0,36864,3629304
0,36864,3662406
0,36864,3632262
0,36864,3632994
0,36864,3630351
0,36864,3651039
0,36864,3633678
0,36864,3633882
0,36864,3735525
0,65536,9764263
0,65536,8829536
0,65536,8874876
0,65536,8699355
0,65536,8215972
0,65536,8255236
0,65536,8246188
0,65536,8218316
0,65536,7289218
0,65536,6439335
0,65536,6454452
0,65536,6435132
0,65536,6449130
0,65536,6441522
0,65536,6466578
0,65536,6443571
0,65536,6562641
0,65536,6435330
0,65536,6456012
0,65536,6442014
0,65536,6467979
0,65536,6438819
0,65536,6461457
0,65536,6438042
0,65536,6454245
0,65536,6436344
0,65536,6464154
0,65536,6438006
0,65536,6528321
0,65536,6436110
0,65536,6455865
0,65536,6444684
0,65536,6469737
0,65536,6440808
0,65536,6460263
0,65536,6437421
0,65536,6452001
0,65536,6444246
0,65536,6441213
0,65536,6463830
0,65536,6441489
0,65536,6461361
0,65536,6435123
0,65536,6450147
0,65536,6439287
0,65536,6465507
0,65536,6438909
0,65536,6453480
0,65536,6436242
0,65536,6457101
0,65536,6438006
0,65536,6467604
0,65536,6442158
0,65536,6461388
0,65536,6437841
0,65536,6466251
0,65536,6436248
0,65536,6471162
0,65536,6435240
0,65536,6458358
0,65536,6441576
0,65536,6453441
0,65536,6441423
0,65536,6472125
0,65536,6438399
0,65536,6460131
0,65536,6440898
0,65536,6452553
0,65536,6442380
0,65536,6469185
0,65536,6438054
0,65536,6457344
0,65536,6438267
0,65536,6454665
0,65536,6434262
0,65536,6464193
0,65536,6442446
0,65536,6456531
0,65536,6439842
0,65536,6455787
0,65536,6440841
0,65536,6460458
0,65536,6440250
0,65536,6460650
0,65536,6440205
0,65536,6454332
0,65536,6438933
0,65536,6435030
0,65536,6467169
0,65536,6439332
0,65536,6453261
0,65536,6442590
0,65536,6447783
0,65536,6435813
0,65536,6465564
0,65536,6442191
0,65536,6513528
0,65536,6437520
0,65536,6514032
0,65536,6438429
0,65536,9733446
0,65536,8813468
0,65536,8559282
0,65536,8237700
0,65536,8204488
0,65536,8240780
0,65536,8204440
0,65536,6892744
0,65536,6430776
0,65536,6451320
0,65536,6429861
0,65536,6508827
0,65536,6431496
0,65536,6516612
0,65536,6429303
0,65536,6448983
0,65536,6427674
0,65536,6549279
0,65536,6428478
0,65536,6458496
0,65536,6428544
0,65536,6447999
0,65536,6432375
0,65536,6443658
0,65536,6432159
0,65536,6452829
0,65536,6430452
0,65536,6442932
0,65536,6429534
0,65536,6441435
0,65536,6432975
0,65536,6458679
0,65536,6434826
0,65536,6447900
0,65536,6430893
0,65536,6446598
0,65536,6429279
0,65536,6455217
0,65536,6432555
0,65536,6446712
0,65536,6431442
0,65536,6461706
0,65536,6429582
0,65536,6463863
0,65536,6433803
0,65536,6445524
0,65536,6431451
0,65536,6433266
0,65536,6446217
0,65536,6429987
0,65536,6506541
0,65536,6426702
0,65536,6445200
0,65536,6428466
0,65536,6447219
0,65536,6432486
0,65536,6456549
0,65536,6430953
0,65536,6443814
0,65536,6428940
0,65536,6448086
0,65536,6429849
0,65536,6558780
0,65536,6431244
0,65536,6450567
0,65536,6432912
0,65536,6442395
0,65536,6431406
0,65536,6460602
0,65536,6428568
0,65536,6452511
0,65536,6432129
0,65536,6442824
0,65536,6431322
0,65536,6457920
0,65536,6426330
0,65536,6445518
0,65536,6432063
0,65536,6444528
0,65536,6429072
0,65536,6454596
0,65536,6430530
0,65536,6452877
0,65536,6425430
0,65536,6448206
0,65536,6431478
0,65536,6456117
0,65536,6432228
0,65536,6445455
0,65536,6424890
0,65536,6445293
0,65536,6424866
0,65536,6479226
0,65536,6457347
0,65536,6432615
0,65536,6502788
0,65536,6433233
0,65536,6444216
0,65536,6433263
0,65536,6501270
0,102400,11292160
0,102400,17153493
0,102400,17817168
0,102400,12691623
0,102400,10113126
0,102400,10108395
0,102400,10082598
0,102400,10124925
0,102400,10104933
0,102400,10100772
0,102400,10091463
0,102400,10225347
0,102400,10109625
0,102400,10105803
0,102400,10090134
0,102400,10113393
0,102400,10094706
0,102400,10103562
0,102400,10116072
0,102400,10088880
0,102400,10103721
0,102400,10107759
0,102400,10126497
0,102400,10086705
0,102400,10112268
0,102400,10106505
0,102400,10107957
0,102400,10088232
0,102400,10106208
0,102400,10106448
0,102400,10118859
0,102400,10156083
0,102400,10172559
0,102400,10103340
0,102400,10116870
0,102400,10103091
0,102400,10088226
0,102400,10102989
0,102400,10117725
0,102400,10109454
0,102400,10090137
0,102400,10104093
0,102400,10112832
0,102400,10119207
0,102400,10111554
0,102400,10090065
0,102400,10119336
0,102400,10100889
0,102400,10096095
0,102400,10087422
0,102400,10112103
0,102400,10103160
0,102400,10105164
0,102400,10086867
0,102400,10115946
0,102400,10115154
0,102400,10103769
0,102400,10113000
0,102400,10092537
0,102400,10107900
0,102400,10101996
0,102400,10115283
0,102400,10091988
0,102400,10169910
0,102400,10101225
0,102400,10171593
0,102400,10084713
0,102400,10106382
0,102400,10106814
0,102400,10121166
0,102400,10096365
0,102400,10107192
0,102400,10103799
0,102400,10113873
0,102400,10106685
0,102400,10083966
0,102400,10105707
0,102400,10114758
0,102400,10113408
0,102400,10087467
0,102400,10108980
0,102400,10114794
0,102400,10104741
0,102400,10083411
0,102400,10099227
0,102400,10108335
0,102400,10104102
0,102400,10110837
0,102400,10095462
0,102400,10114242
0,102400,10107381
0,102400,10107045
0,102400,10088460
0,102400,10116306
0,102400,10102734
0,102400,10108329
0,102400,10086945
0,102400,10121529
0,102400,10109730
0,102400,10106766
0,102400,14408965
0,102400,12953828
0,102400,15026407
0,102400,15020479
0,102400,13458252
0,102400,10144281
0,102400,10125015
0,102400,10140882
0,102400,10150164
0,102400,10257585
0,102400,10116957
0,102400,10140894
0,102400,10151106
0,102400,10140075
0,102400,10117557
0,102400,10147614
0,102400,10151664
0,102400,10141728
0,102400,10137639
0,102400,10125030
0,102400,10155324
0,102400,10148817
0,102400,10147497
0,102400,10126941
0,102400,10152774
0,102400,10145979
0,102400,10136463
0,102400,10124865
0,102400,10156476
0,102400,10149792
0,102400,10133184
0,102400,10146228
0,102400,10126941
0,102400,10146861
0,102400,10140336
0,102400,10153431
0,102400,10132104
0,102400,10145790
0,102400,10140816
0,102400,10153986
0,102400,10137369
0,102400,10118070
0,102400,10142544
0,102400,10152936
0,102400,10141536
0,102400,10123074
0,102400,10144350
0,102400,10160544
0,102400,10142409
0,102400,10121304
0,102400,10188912
0,102400,10146906
0,102400,10148583
0,102400,10143174
0,102400,10121004
0,102400,10157757
0,102400,10142721
0,102400,10143876
0,102400,10127184
0,102400,10153395
0,102400,10145175
0,102400,10187958
0,102400,10117452
0,102400,10149729
0,102400,10149252
0,102400,10226091
0,102400,10157376
0,102400,10124280
0,102400,10136790
0,102400,10137168
0,102400,10149330
0,102400,10123743
0,102400,10138023
0,102400,10140435
0,102400,10149621
0,102400,10125537
0,102400,10141248
0,102400,10137738
0,102400,10149411
0,102400,10202595
0,102400,10126812
0,102400,10203405
0,102400,10155555
0,102400,10191189
0,102400,10128393
0,102400,10137297
0,102400,10154535
0,102400,10143306
0,102400,10116921
0,102400,10147839
0,102400,10144908
0,102400,10146978
0,102400,10142340
0,102400,10127493
0,102400,10145757
0,102400,10143624
0,102400,10136655
0,102400,10123587
0,102400,10151670
0,102400,10138113
0,147456,28400897
0,147456,19686146
0,147456,17445120
0,147456,16092147
0,147456,14607756
0,147456,14606745
0,147456,14628849
0,147456,14732652
0,147456,14622321
0,147456,14609103
0,147456,14603823
0,147456,14624424
0,147456,14615004
0,147456,14606685
0,147456,14627634
0,147456,14610129
0,147456,14609421
0,147456,14649720
0,147456,14610162
0,147456,14616264
0,147456,14620134
0,147456,14609895
0,147456,14619747
0,147456,14618355
0,147456,14607213
0,147456,14627976
0,147456,14641086
0,147456,14620392
0,147456,14615712
0,147456,14615157
0,147456,14624526
0,147456,14607693
0,147456,14609823
0,147456,14626002
0,147456,14611881
0,147456,14637408
0,147456,14613195
0,147456,14615910
0,147456,14626356
0,147456,14609931
0,147456,14601936
0,147456,14626431
0,147456,14616444
0,147456,14655990
0,147456,14650962
0,147456,14662254
0,147456,14623851
0,147456,14613606
0,147456,14604414
0,147456,14623155
0,147456,14616516
0,147456,14605938
0,147456,14631705
0,147456,14627502
0,147456,14628801
0,147456,14616411
0,147456,14611752
0,147456,14615145
0,147456,14612685
0,147456,14619114
0,147456,14621766
0,147456,14611626
0,147456,14918445
0,147456,14892606
0,147456,14747238
0,147456,14985108
0,147456,14990226
0,147456,14610975
0,147456,14969697
0,147456,15032391
0,147456,15031044
0,147456,15018336
0,147456,15014559
0,147456,15022065
