Algoritmo,Tama√±o,Ticks
0,147456,14846907
0,147456,14664576
0,147456,14681820
0,147456,14636295
0,147456,14618982
0,147456,14609412
0,147456,14606289
0,147456,14624412
0,147456,14614593
0,147456,14606109
0,147456,14625066
0,147456,14617593
0,147456,14638014
0,147456,14611203
0,147456,14614497
0,147456,14630628
0,147456,14619426
0,147456,14608812
0,147456,14733204
0,147456,14602296
0,147456,14712735
0,147456,14705805
0,147456,14660793
0,147456,14620794
0,147456,14614230
0,147456,14612961
0,147456,18281987
0,147456,26225843
0,147456,22694646
0,147456,14567877
0,147456,14573061
0,147456,14584272
0,147456,14567604
0,147456,14699385
0,147456,14578128
0,147456,14571504
0,147456,14581260
0,147456,14570997
0,147456,14573013
0,147456,14581956
0,147456,14575140
0,147456,14571813
0,147456,14593854
0,147456,14625447
0,147456,14581566
0,147456,14570196
0,147456,14570898
0,147456,14583726
0,147456,14572428
0,147456,14564571
0,147456,14569827
0,147456,14570535
0,147456,14595639
0,147456,14565249
0,147456,14562417
0,147456,14577864
0,147456,14572938
0,147456,14557905
0,147456,14575104
0,147456,14566848
0,147456,14557650
0,147456,14600994
0,147456,14558460
0,147456,14575968
0,147456,14563173
0,147456,14569335
0,147456,14577852
0,147456,14566329
0,147456,14563401
0,147456,14629710
0,147456,14577165
0,147456,14650077
0,147456,14566866
0,147456,14565534
0,147456,14577723
0,147456,14567994
0,147456,14563536
0,147456,14576187
0,147456,14569128
0,147456,14560404
0,147456,14591928
0,147456,14560533
0,147456,14575440
0,147456,14566410
0,147456,14568060
0,147456,14573526
0,147456,14575509
0,147456,14560587
0,147456,14576367
0,147456,14586453
0,147456,14586501
0,147456,14558091
0,147456,14571201
0,147456,14582940
0,147456,14563653
0,147456,14564094
0,147456,14576790
0,147456,14572341
0,147456,14571894
0,147456,14597493
0,147456,14564103
0,147456,14570010
0,147456,14568000
0,147456,14565810
0,147456,14583684
0,147456,14573073
0,147456,14568672
0,147456,14577906
0,147456,14588187
0,147456,14686056
0,147456,14572761
0,147456,14557695
0,147456,14576205
0,147456,14558361
0,147456,14561844
0,147456,14581866
0,147456,14569695
0,147456,14580495
0,147456,14566605
0,147456,14563467
0,147456,14573514
0,147456,14560410
0,147456,14563938
0,147456,14585976
0,147456,14573064
0,147456,14578560
0,200704,41164439
0,200704,26237066
0,200704,19935606
0,200704,19912161
0,200704,19884843
0,200704,20012904
0,200704,19881519
0,200704,19907649
0,200704,19893093
0,200704,20097183
0,200704,19903452
0,200704,19919460
0,200704,19876239
0,200704,19994103
0,200704,19871805
0,200704,19913871
0,200704,19948248
0,200704,19911501
0,200704,19889328
0,200704,19919442
0,200704,19881831
0,200704,19914390
0,200704,19891695
0,200704,19922505
0,200704,19880196
0,200704,19907724
0,200704,19909800
0,200704,19882197
0,200704,19903641
0,200704,19877853
0,200704,19969767
0,200704,19875093
0,200704,19962210
0,200704,19884582
0,200704,19921269
0,200704,19886949
0,200704,19917888
0,200704,19880556
0,200704,19915635
0,200704,19889598
0,200704,19915794
0,200704,19881459
0,200704,19907202
0,200704,19886124
0,200704,19909665
0,200704,19876608
0,200704,19912680
0,200704,19881156
0,200704,19917312
0,200704,19874163
0,200704,19916466
0,200704,19897605
0,200704,19919721
0,200704,19884228
0,200704,19921590
0,200704,19886502
0,200704,19917735
0,200704,19885635
0,200704,20008950
0,200704,19885872
0,200704,19916700
0,200704,19878057
0,200704,19909395
0,200704,19890663
0,200704,19921902
0,200704,19884738
0,200704,19918794
0,200704,19880682
0,200704,20011377
0,200704,19897704
0,200704,19892544
0,200704,19901610
0,200704,19891185
0,200704,19897437
0,200704,19888380
0,200704,19899729
0,200704,19904685
0,200704,19897563
0,200704,19886109
0,200704,19908561
0,200704,19898844
0,200704,19909584
0,200704,19895121
0,200704,19899489
0,200704,19882326
0,200704,19912071
0,200704,19892037
0,200704,19894077
0,200704,19891926
0,200704,19896438
0,200704,19890132
0,200704,19898655
0,200704,19895436
0,200704,19907832
0,200704,19891398
0,200704,19908621
0,200704,19895430
0,200704,19902798
0,200704,19897335
0,200704,19907256
0,200704,25236520
0,200704,32285276
0,200704,26015436
0,200704,20141658
0,200704,19964328
0,200704,19933755
0,200704,19893744
0,200704,19903515
0,200704,19894509
0,200704,19880886
0,200704,19886505
0,200704,19881441
0,200704,19898244
0,200704,19885521
0,200704,19908366
0,200704,19881360
0,200704,19897077
0,200704,19899660
0,200704,19894176
0,200704,19888077
0,200704,19894533
0,200704,19896792
0,200704,19902669
0,200704,19880466
0,200704,19891044
0,200704,19900524
0,200704,19890774
0,200704,19888302
0,200704,19894155
0,200704,19890450
0,200704,19893624
0,200704,19950867
0,200704,19893783
0,200704,19932876
0,200704,19896042
0,200704,19891473
0,200704,19884630
0,200704,19895688
0,200704,19892685
0,200704,19951923
0,200704,19897710
0,200704,19898193
0,200704,19893483
0,200704,19885533
0,200704,19892406
0,200704,19901196
0,200704,19893873
0,200704,19883238
0,200704,19952442
0,200704,19909848
0,200704,19876914
0,200704,19909899
0,200704,19887891
0,200704,19912998
0,200704,19877343
0,200704,19905054
0,200704,19937763
0,200704,19918251
0,200704,19875861
0,200704,19906383
0,200704,19873161
0,200704,19906740
0,200704,19878171
0,200704,19909962
0,200704,19875744
0,200704,19963671
0,200704,19870767
0,200704,19902360
0,200704,19877337
0,200704,19905333
0,200704,19877523
0,200704,19907925
0,200704,19881741
0,200704,19909428
0,200704,19883682
0,200704,19917531
0,200704,19947714
0,200704,19920186
0,200704,19881540
0,200704,19908642
0,200704,19870989
0,200704,19905132
0,200704,19869390
0,200704,19901487
0,200704,19873953
0,200704,19912848
0,200704,19880745
0,200704,19912971
0,200704,19875159
0,200704,19910310
0,200704,19875399
0,200704,19902180
0,200704,19878357
0,200704,19910628
0,200704,19902741
0,200704,19887468
0,200704,19902609
0,200704,19880013
0,200704,19903809
0,200704,19877304
0,262144,40858298
0,262144,26102217
0,262144,26056065
0,262144,25959570
0,262144,26046192
0,262144,25922823
0,262144,25934643
0,262144,25946172
0,262144,25947636
0,262144,25892196
0,262144,25927095
0,262144,25955259
0,262144,25938792
0,262144,25921938
0,262144,25949769
0,262144,25934463
0,262144,25921893
0,262144,25958427
0,262144,25947720
0,262144,25919217
0,262144,25940115
0,262144,26037687
0,262144,25961652
0,262144,25936446
0,262144,25977090
0,262144,25961604
0,262144,25925451
0,262144,25953252
0,262144,25921104
0,262144,25942134
0,262144,25938723
0,262144,25932447
0,262144,25940796
0,262144,25942365
0,262144,25925250
0,262144,25947063
0,262144,25951488
0,262144,25920078
0,262144,25947843
0,262144,25951272
0,262144,25911726
0,262144,25948212
0,262144,25896654
0,262144,25947216
0,262144,25944129
0,262144,25919895
0,262144,25954476
0,262144,25994256
0,262144,26015577
0,262144,25931163
0,262144,26008968
0,262144,25934679
0,262144,25950684
0,262144,25934058
0,262144,25920150
0,262144,25938573
0,262144,25947444
0,262144,25930026
0,262144,25956216
0,262144,25949844
0,262144,25919661
0,262144,25942782
0,262144,25948920
0,262144,25912155
0,262144,25937196
0,262144,25994721
0,262144,25915176
0,262144,25950060
0,262144,25947174
0,262144,25930152
0,262144,25946682
0,262144,25933662
0,262144,25912662
0,262144,25939656
0,262144,25996293
0,262144,25927905
0,262144,25910019
0,262144,25976409
0,262144,25931211
0,262144,25941855
0,262144,25911894
0,262144,25945089
0,262144,25935141
0,262144,25921383
0,262144,25941639
0,262144,26052123
0,262144,25912563
0,262144,25963413
0,262144,25940748
0,262144,25922862
0,262144,25937772
0,262144,25943970
0,262144,25914381
0,262144,25957848
0,262144,25944912
0,262144,25910793
0,262144,25949673
0,262144,25949223
0,262144,25969662
0,262144,25956378
0,262144,47426733
0,262144,26445276
0,262144,26112432
0,262144,26065746
0,262144,26012778
0,262144,26013333
0,262144,26000388
0,262144,26087082
0,262144,26053500
0,262144,25980276
0,262144,25981542
0,262144,25951326
0,262144,25949718
0,262144,25964280
0,262144,25980909
0,262144,25972836
0,262144,25957995
0,262144,25975380
0,262144,25975995
0,262144,25957518
0,262144,25974942
0,262144,25979580
0,262144,25973415
0,262144,25978755
0,262144,26042940
0,262144,26000985
0,262144,25967574
0,262144,25973322
0,262144,25956078
0,262144,25979097
0,262144,25986486
0,262144,25956066
0,262144,25972269
0,262144,25974870
0,262144,25964928
0,262144,25989906
0,262144,25967808
0,262144,25967709
0,262144,26082015
0,262144,25976829
0,262144,26012730
0,262144,25969794
0,262144,25992504
0,262144,25969611
0,262144,25982289
0,262144,25982658
0,262144,26016051
0,262144,26033838
0,262144,25973724
0,262144,25942530
0,262144,25976712
0,262144,25954275
0,262144,25977645
0,262144,25968153
0,262144,25964115
0,262144,25972068
0,262144,25963344
0,262144,25954110
0,262144,25993485
0,262144,25966452
0,262144,25959078
0,262144,25992117
0,262144,26036619
0,262144,25949553
0,262144,25967934
0,262144,25977510
0,262144,25976166
0,262144,25987725
0,262144,25984872
0,262144,25950084
0,262144,25979886
0,262144,25966341
0,262144,25952727
0,262144,25976436
0,262144,25965336
0,262144,25949505
0,262144,26023413
0,262144,25988817
0,262144,25971525
0,262144,25976427
0,262144,25967967
0,262144,25959702
0,262144,25977237
0,262144,25982358
0,262144,25959828
0,262144,25947177
0,262144,25958859
0,262144,25976691
0,262144,25971642
0,262144,25963917
0,262144,25977216
0,262144,25966635
0,262144,26019924
0,262144,25975746
0,262144,25966329
0,262144,25940499
0,262144,25967979
0,262144,25979904
0,262144,26163579
0,262144,25996017
1,4096,203272
1,4096,49575
1,4096,49812
1,4096,49701
1,4096,49740
1,4096,49719
1,4096,49671
1,4096,49851
1,4096,49707
1,4096,49803
1,4096,49809
1,4096,49674
1,4096,49710
1,4096,49809
1,4096,49644
1,4096,49602
1,4096,49629
1,4096,49740
1,4096,49794
1,4096,49704
1,4096,49701
1,4096,49683
1,4096,49749
1,4096,49830
1,4096,49707
1,4096,49803
1,4096,49653
1,4096,49794
1,4096,49713
1,4096,49617
1,4096,49752
1,4096,49794
1,4096,49701
1,4096,49809
1,4096,49755
1,4096,49707
1,4096,49728
1,4096,49674
1,4096,49653
1,4096,49770
1,4096,49929
1,4096,49743
1,4096,49812
1,4096,49794
1,4096,49701
1,4096,49683
1,4096,49755
1,4096,49845
1,4096,49707
1,4096,49803
1,4096,49650
1,4096,49725
1,4096,49713
1,4096,49713
1,4096,49746
1,4096,49653
1,4096,49860
1,4096,49764
1,4096,49713
1,4096,49797
1,4096,49716
1,4096,49803
1,4096,49647
1,4096,49755
1,4096,49821
1,4096,49644
1,4096,49812
1,4096,49794
1,4096,49671
1,4096,49683
1,4096,49749
1,4096,49845
1,4096,49713
1,4096,49674
1,4096,49650
1,4096,49794
1,4096,49707
1,4096,49617
1,4096,49749
1,4096,49794
1,4096,49701
1,4096,49680
1,4096,49752
1,4096,49836
1,4096,49713
1,4096,49803
1,4096,49647
1,4096,49752
1,4096,49734
1,4096,49749
1,4096,49818
1,4096,49794
1,4096,49701
1,4096,49677
1,4096,49755
1,4096,49839
1,4096,49707
1,4096,49680
1,4096,49644
1,4096,49806
1,4096,201647
1,4096,49683
1,4096,49836
1,4096,49725
1,4096,49725
1,4096,49716
1,4096,49647
1,4096,49665
1,4096,49725
1,4096,49623
1,4096,49689
1,4096,49731
1,4096,49671
1,4096,49731
1,4096,49791
1,4096,49857
1,4096,49815
1,4096,49746
1,4096,49746
1,4096,49761
1,4096,49764
1,4096,49719
1,4096,49788
1,4096,49797
1,4096,49602
1,4096,49635
1,4096,49818
1,4096,49761
1,4096,49830
1,4096,49728
1,4096,49740
1,4096,49740
1,4096,49719
1,4096,49743
1,4096,49770
1,4096,49746
1,4096,49671
1,4096,49662
1,4096,49788
1,4096,49758
1,4096,49815
1,4096,49734
1,4096,49737
1,4096,49797
1,4096,49833
1,4096,49740
1,4096,49782
1,4096,49953
1,4096,49602
1,4096,101259
1,4096,88200
1,4096,85368
1,4096,85224
1,4096,85068
1,4096,85488
1,4096,85290
1,4096,85284
1,4096,85356
1,4096,85284
1,4096,85188
1,4096,85128
1,4096,85254
1,4096,85278
1,4096,85254
1,4096,85164
1,4096,85344
1,4096,85176
1,4096,85488
1,4096,85170
1,4096,85248
1,4096,85248
1,4096,85104
1,4096,85122
1,4096,85338
1,4096,85284
1,4096,85338
1,4096,85326
1,4096,85236
1,4096,85278
1,4096,85026
1,4096,85122
1,4096,85350
1,4096,85284
1,4096,85104
1,4096,85128
1,4096,85218
1,4096,85380
1,4096,85200
1,4096,85164
1,4096,85362
1,4096,85176
1,4096,85032
1,4096,85128
1,4096,85368
1,4096,85182
1,4096,85206
1,4096,85116
1,4096,85332
1,4096,85110
1,4096,85332
1,16384,599976
1,16384,344052
1,16384,345168
1,16384,345462
1,16384,345444
1,16384,344790
1,16384,345264
1,16384,345498
1,16384,345384
1,16384,345228
1,16384,345396
1,16384,345654
1,16384,345450
1,16384,345378
1,16384,345162
1,16384,345636
1,16384,345636
1,16384,345300
1,16384,417168
1,16384,344934
1,16384,345312
1,16384,345408
1,16384,345360
1,16384,345390
1,16384,345306
1,16384,344916
1,16384,345372
1,16384,344970
1,16384,345246
1,16384,345480
1,16384,345108
1,16384,345582
1,16384,345462
1,16384,345054
1,16384,345432
1,16384,345078
1,16384,345036
1,16384,345390
1,16384,345072
1,16384,345654
1,16384,345186
1,16384,344928
1,16384,345330
1,16384,345216
1,16384,345198
1,16384,345396
1,16384,345222
1,16384,345462
1,16384,345222
1,16384,345096
1,16384,345462
1,16384,345234
1,16384,345018
1,16384,345162
1,16384,345780
1,16384,370842
1,16384,350244
1,16384,345390
1,16384,345318
1,16384,345018
1,16384,345540
1,16384,345054
1,16384,345186
1,16384,345150
1,16384,345174
1,16384,345768
1,16384,345150
1,16384,345432
1,16384,345348
1,16384,344976
1,16384,345180
1,16384,345540
1,16384,345312
1,16384,345378
1,16384,345252
1,16384,345564
1,16384,345576
1,16384,345354
1,16384,345150
1,16384,345258
1,16384,345354
1,16384,345834
1,16384,344934
1,16384,345246
1,16384,345426
1,16384,345228
1,16384,344910
1,16384,345456
1,16384,345270
1,16384,345690
1,16384,345264
1,16384,345678
1,16384,345126
1,16384,368514
1,16384,345342
1,16384,345498
1,16384,345066
1,16384,345234
1,16384,345696
1,16384,345120
1,16384,600960
1,16384,344550
1,16384,345510
1,16384,344910
1,16384,345354
1,16384,344952
1,16384,345450
1,16384,344952
1,16384,345156
1,16384,344802
1,16384,344796
1,16384,345156
1,16384,345282
1,16384,345372
1,16384,345150
1,16384,345048
1,16384,345048
1,16384,344880
1,16384,344832
1,16384,345162
1,16384,344742
1,16384,345234
1,16384,345096
1,16384,345222
1,16384,345396
1,16384,344694
1,16384,431658
1,16384,268604
1,16384,268520
1,16384,268664
1,16384,268436
1,16384,268464
1,16384,268424
1,16384,268624
1,16384,268632
1,16384,268044
1,16384,268492
1,16384,268632
1,16384,268304
1,16384,268312
1,16384,268424
1,16384,268568
1,16384,268244
1,16384,268124
1,16384,268376
1,16384,268600
1,16384,268320
1,16384,268492
1,16384,268120
1,16384,268388
1,16384,268336
1,16384,268600
1,16384,268584
1,16384,268424
1,16384,268388
1,16384,268348
1,16384,268360
1,16384,268496
1,16384,268316
1,16384,268200
1,16384,268360
1,16384,268760
1,16384,268280
1,16384,268260
1,16384,268200
1,16384,268384
1,16384,268316
1,16384,268152
1,16384,268228
1,16384,268596
1,16384,268256
1,16384,268212
1,16384,268460
1,16384,268372
1,16384,288996
1,16384,272128
1,16384,268692
1,16384,268492
1,16384,268216
1,16384,268372
1,16384,268896
1,16384,268324
1,16384,268244
1,16384,268092
1,16384,268648
1,16384,268528
1,16384,268080
1,16384,268424
1,16384,268740
1,16384,268232
1,16384,268472
1,16384,268236
1,16384,268760
1,16384,268556
1,16384,268220
1,16384,268448
1,16384,268668
1,16384,268276
1,16384,268636
1,16384,268092
1,36864,1098570
1,36864,603388
1,36864,603916
1,36864,712619
1,36864,652653
1,36864,652339
1,36864,652516
1,36864,652740
1,36864,652384
1,36864,652974
1,36864,652613
1,36864,652182
1,36864,652349
1,36864,652319
1,36864,652476
1,36864,651923
1,36864,652421
1,36864,652411
1,36864,652359
1,36864,652242
1,36864,652023
1,36864,651739
1,36864,652162
1,36864,678826
1,36864,652533
1,36864,651933
1,36864,652364
1,36864,652593
1,36864,652284
1,36864,652516
1,36864,652314
1,36864,651943
1,36864,652080
1,36864,652536
1,36864,652974
1,36864,652556
1,36864,651866
1,36864,652501
1,36864,652344
1,36864,652162
1,36864,651771
1,36864,652237
1,36864,652187
1,36864,691157
1,36864,484484
1,36864,440943
1,36864,440628
1,36864,440829
1,36864,440880
1,36864,440694
1,36864,440769
1,36864,440688
1,36864,440643
1,36864,440586
1,36864,440883
1,36864,440853
1,36864,440907
1,36864,440583
1,36864,440733
1,36864,440484
1,36864,440598
1,36864,440517
1,36864,440877
1,36864,440748
1,36864,440964
1,36864,440484
1,36864,440733
1,36864,440733
1,36864,440754
1,36864,440820
1,36864,440724
1,36864,440883
1,36864,441096
1,36864,557445
1,36864,440634
1,36864,440955
1,36864,440961
1,36864,440574
1,36864,440841
1,36864,440814
1,36864,440604
1,36864,440760
1,36864,440277
1,36864,440838
1,36864,440901
1,36864,440802
1,36864,440700
1,36864,440577
1,36864,440739
1,36864,440475
1,36864,440973
1,36864,440967
1,36864,440550
1,36864,441159
1,36864,440688
1,36864,440508
1,36864,440526
1,36864,440841
1,36864,440712
1,36864,440955
1,36864,943354
1,36864,451308
1,36864,453216
1,36864,453123
1,36864,453450
1,36864,453435
1,36864,452754
1,36864,453216
1,36864,453564
1,36864,453270
1,36864,453063
1,36864,453285
1,36864,453402
1,36864,453693
1,36864,468261
1,36864,440778
1,36864,440916
1,36864,440997
1,36864,441231
1,36864,440847
1,36864,440727
1,36864,441132
1,36864,627530
1,36864,604360
1,36864,604484
1,36864,604652
1,36864,604368
1,36864,604424
1,36864,604268
1,36864,604440
1,36864,604324
1,36864,604612
1,36864,604552
1,36864,604224
1,36864,604380
1,36864,604172
1,36864,604112
1,36864,604108
1,36864,603756
1,36864,604420
1,36864,603844
1,36864,604260
1,36864,604160
1,36864,604112
1,36864,631596
1,36864,603956
1,36864,604280
1,36864,604312
1,36864,604268
1,36864,603956
1,36864,604808
1,36864,604380
